Entity,Code,Year,Research and development expenditure (% of GDP)
Azerbaijan,AZE,2017,0.18468
Azerbaijan,AZE,2018,0.18416
Azerbaijan,AZE,2019,0.20013
Azerbaijan,AZE,2020,0.2239
Azerbaijan,AZE,2021,0.20836
Bahrain,BHR,2014,0.10116
Belarus,BLR,1996,0.99852
Belarus,BLR,1997,0.73
Belarus,BLR,1998,0.70578
Belarus,BLR,1999,0.84523
Belarus,BLR,2000,0.7221
Belarus,BLR,2001,0.70876
Belarus,BLR,2002,0.6209
Belarus,BLR,2003,0.61147
Belarus,BLR,2004,0.62759
Belarus,BLR,2005,0.67852
Belarus,BLR,2006,0.66065
Belarus,BLR,2007,0.96203
Belarus,BLR,2008,0.74147
Belarus,BLR,2009,0.62167
Belarus,BLR,2010,0.66913
Belarus,BLR,2011,0.6776
Belarus,BLR,2012,0.64603
Belarus,BLR,2013,0.65191
Belarus,BLR,2014,0.50548
Belarus,BLR,2015,0.49999
Belarus,BLR,2016,0.50063
Belarus,BLR,2017,0.58411
Belarus,BLR,2018,0.60443
Belarus,BLR,2019,0.57733
Belarus,BLR,2020,0.53901
Belarus,BLR,2021,0.45981
Belgium,BEL,1996,1.74299
Belgium,BEL,1997,1.80971
Belgium,BEL,1998,1.83825
Belgium,BEL,1999,1.90565
Belgium,BEL,2000,1.93619
Belgium,BEL,2001,2.03279
Belgium,BEL,2002,1.90325
Belgium,BEL,2003,1.84119
Belgium,BEL,2004,1.8205
Belgium,BEL,2005,1.79061
Belgium,BEL,2006,1.82269
Belgium,BEL,2007,1.84999
Belgium,BEL,2008,1.93684
Belgium,BEL,2009,1.9986
Belgium,BEL,2010,2.06188
Belgium,BEL,2011,2.17332
Belgium,BEL,2012,2.28114
Belgium,BEL,2013,2.33073
Belgium,BEL,2014,2.37002
Belgium,BEL,2015,2.42817
Belgium,BEL,2016,2.52338
Belgium,BEL,2017,2.66666
Belgium,BEL,2018,2.86018
Belgium,BEL,2019,3.1566
Belgium,BEL,2020,3.39697
Belgium,BEL,2021,3.42979
Bermuda,BMU,1997,0.05885
Bermuda,BMU,2007,0.16026
Bermuda,BMU,2008,0.16848
Bermuda,BMU,2009,0.18235
Bermuda,BMU,2010,0.1805
Bermuda,BMU,2011,0.26195
Bermuda,BMU,2012,0.23355
Bermuda,BMU,2013,0.1963
Bermuda,BMU,2014,0.19083
Bermuda,BMU,2015,0.19507
Bermuda,BMU,2018,0.22851
Bermuda,BMU,2019,0.26451
Bermuda,BMU,2020,0.22546
Bolivia,BOL,1996,0.32544
Bolivia,BOL,1997,0.31577
Bolivia,BOL,1998,0.29495
Bolivia,BOL,1999,0.29836
Bolivia,BOL,2000,0.28744
Bolivia,BOL,2001,0.29358
Bolivia,BOL,2002,0.27663
Bolivia,BOL,2009,0.157
Bosnia and Herzegovina,BIH,2003,0.01826
Bosnia and Herzegovina,BIH,2004,0.0159
Bosnia and Herzegovina,BIH,2005,0.02697
Bosnia and Herzegovina,BIH,2006,0.01969
Bosnia and Herzegovina,BIH,2007,0.02521
Bosnia and Herzegovina,BIH,2008,0.01842
Bosnia and Herzegovina,BIH,2009,0.02106
Bosnia and Herzegovina,BIH,2012,0.26533
Bosnia and Herzegovina,BIH,2013,0.32132
Bosnia and Herzegovina,BIH,2014,0.25725
Bosnia and Herzegovina,BIH,2015,0.21603
Bosnia and Herzegovina,BIH,2016,0.21337
Bosnia and Herzegovina,BIH,2017,0.1978
Bosnia and Herzegovina,BIH,2018,0.19199
Bosnia and Herzegovina,BIH,2019,0.19001
Bosnia and Herzegovina,BIH,2020,0.20325
Bosnia and Herzegovina,BIH,2021,0.19054
Botswana,BWA,2005,0.53286
Botswana,BWA,2012,0.26759
Botswana,BWA,2013,0.561
Brazil,BRA,2000,1.04751
Brazil,BRA,2001,1.06198
Brazil,BRA,2002,1.00968
Brazil,BRA,2003,0.99939
Brazil,BRA,2004,0.96343
Brazil,BRA,2005,1.00246
Brazil,BRA,2006,0.98807
Brazil,BRA,2007,1.08138
Brazil,BRA,2008,1.12904
Brazil,BRA,2009,1.11866
Brazil,BRA,2010,1.15992
Brazil,BRA,2011,1.13966
Brazil,BRA,2012,1.12684
Brazil,BRA,2013,1.19567
Brazil,BRA,2014,1.26971
Brazil,BRA,2015,1.37093
Brazil,BRA,2016,1.28637
Brazil,BRA,2017,1.1175
Brazil,BRA,2018,1.16769
Brazil,BRA,2019,1.21096
Brazil,BRA,2020,1.14526
Brunei,BRN,2002,0.01592
Brunei,BRN,2003,0.01842
Brunei,BRN,2004,0.03701
Brunei,BRN,2018,0.27763
Bulgaria,BGR,1996,0.41826
Bulgaria,BGR,1997,0.46548
Bulgaria,BGR,1998,0.48223
Bulgaria,BGR,1999,0.53688
Bulgaria,BGR,2000,0.49517
Bulgaria,BGR,2001,0.44709
Bulgaria,BGR,2002,0.46473
Bulgaria,BGR,2003,0.47222
Bulgaria,BGR,2004,0.47086
Bulgaria,BGR,2005,0.44269
Bulgaria,BGR,2006,0.44216
Bulgaria,BGR,2007,0.43003
Bulgaria,BGR,2008,0.44731
Bulgaria,BGR,2009,0.49338
Bulgaria,BGR,2010,0.56307
Bulgaria,BGR,2011,0.52951
Bulgaria,BGR,2012,0.60036
Bulgaria,BGR,2013,0.63433
Bulgaria,BGR,2014,0.79005
Bulgaria,BGR,2015,0.94917
Bulgaria,BGR,2016,0.76976
Bulgaria,BGR,2017,0.73995
Bulgaria,BGR,2018,0.75379
Bulgaria,BGR,2019,0.83236
Bulgaria,BGR,2020,0.84924
Bulgaria,BGR,2021,0.7726
Burkina Faso,BFA,1996,0.15834
Burkina Faso,BFA,1997,0.18104
Burkina Faso,BFA,2001,0.16816
Burkina Faso,BFA,2002,0.30111
Burkina Faso,BFA,2003,0.24112
Burkina Faso,BFA,2004,0.21514
Burkina Faso,BFA,2005,0.15166
Burkina Faso,BFA,2007,0.09836
Burkina Faso,BFA,2008,0.16568
Burkina Faso,BFA,2009,0.17787
Burkina Faso,BFA,2014,0.19719
Burkina Faso,BFA,2017,0.61361
Burkina Faso,BFA,2019,0.17278
Burkina Faso,BFA,2020,0.24824
Burkina Faso,BFA,2021,0.25006
Burundi,BDI,2007,0.20068
Burundi,BDI,2008,0.15417
Burundi,BDI,2009,0.14096
Burundi,BDI,2010,0.13719
Burundi,BDI,2012,0.10702
Burundi,BDI,2018,0.21312
Cambodia,KHM,2002,0.0498
Cambodia,KHM,2015,0.11823
Canada,CAN,1996,1.60682
Canada,CAN,1997,1.61386
Canada,CAN,1998,1.71051
Canada,CAN,1999,1.74985
Canada,CAN,2000,1.85848
Canada,CAN,2001,2.02117
Canada,CAN,2002,1.97171
Canada,CAN,2003,1.96781
Canada,CAN,2004,1.99734
Canada,CAN,2005,1.97127
Canada,CAN,2006,1.94304
Canada,CAN,2007,1.90358
Canada,CAN,2008,1.85578
Canada,CAN,2009,1.91742
Canada,CAN,2010,1.82528
Canada,CAN,2011,1.78714
Canada,CAN,2012,1.77232
Canada,CAN,2013,1.7054
Canada,CAN,2014,1.71417
Canada,CAN,2015,1.69324
Canada,CAN,2016,1.72903
Canada,CAN,2017,1.68702
Canada,CAN,2018,1.7372
Canada,CAN,2019,1.75573
Canada,CAN,2020,1.89484
Canada,CAN,2021,1.69727
Cape Verde,CPV,2011,0.06622
Chad,TCD,2016,0.3005
Chile,CHL,2007,0.31143
Chile,CHL,2008,0.37492
Chile,CHL,2009,0.35403
Chile,CHL,2010,0.33165
Chile,CHL,2011,0.35288
Chile,CHL,2012,0.36213
Chile,CHL,2013,0.3903
Chile,CHL,2014,0.37668
Chile,CHL,2015,0.38296
Chile,CHL,2016,0.37103
Chile,CHL,2017,0.35679
Chile,CHL,2018,0.36916
Chile,CHL,2019,0.34205
Chile,CHL,2020,0.33496
China,CHN,1996,0.56324
China,CHN,1997,0.63873
China,CHN,1998,0.64689
China,CHN,1999,0.74963
China,CHN,2000,0.89316
China,CHN,2001,0.94033
China,CHN,2002,1.05786
China,CHN,2003,1.12037
China,CHN,2004,1.21498
China,CHN,2005,1.30792
China,CHN,2006,1.36854
China,CHN,2007,1.37369
China,CHN,2008,1.44592
China,CHN,2009,1.6648
China,CHN,2010,1.71372
China,CHN,2011,1.78034
China,CHN,2012,1.91214
China,CHN,2013,1.99786
China,CHN,2014,2.02243
China,CHN,2015,2.05701
China,CHN,2016,2.10033
China,CHN,2017,2.11603
China,CHN,2018,2.14058
China,CHN,2019,2.24463
China,CHN,2020,2.40666
China,CHN,2021,2.4326
Colombia,COL,2000,0.13106
Colombia,COL,2001,0.1329
Colombia,COL,2002,0.15559
Colombia,COL,2003,0.17398
Colombia,COL,2004,0.16964
Colombia,COL,2005,0.16557
Colombia,COL,2006,0.16427
Colombia,COL,2007,0.18307
Colombia,COL,2008,0.19541
Colombia,COL,2009,0.19351
Colombia,COL,2010,0.19358
Colombia,COL,2011,0.19842
Colombia,COL,2012,0.22116
Colombia,COL,2013,0.25761
Colombia,COL,2014,0.30317
Colombia,COL,2015,0.36542
Colombia,COL,2016,0.27051
Colombia,COL,2017,0.26109
Colombia,COL,2018,0.31233
Colombia,COL,2019,0.32201
Colombia,COL,2020,0.28961
Costa Rica,CRI,1996,0.30221
Costa Rica,CRI,1997,0.29569
Costa Rica,CRI,1998,0.26526
Costa Rica,CRI,1999,0.36759
Costa Rica,CRI,2000,0.41135
Costa Rica,CRI,2003,0.3619
Costa Rica,CRI,2004,0.37288
Costa Rica,CRI,2006,0.42693
Costa Rica,CRI,2007,0.35655
Costa Rica,CRI,2008,0.38593
Costa Rica,CRI,2009,0.51718
Costa Rica,CRI,2010,0.4799
Costa Rica,CRI,2011,0.46235
Costa Rica,CRI,2012,0.54713
Costa Rica,CRI,2013,0.54253
Costa Rica,CRI,2014,0.55627
Costa Rica,CRI,2015,0.43665
Costa Rica,CRI,2016,0.44335
Costa Rica,CRI,2017,0.42587
Costa Rica,CRI,2018,0.37144
Costa Rica,CRI,2020,0.33002
Costa Rica,CRI,2021,0.27531
Cote d'Ivoire,CIV,2016,0.06975
Croatia,HRV,1999,0.83179
Croatia,HRV,2000,1.0425
Croatia,HRV,2001,0.91762
Croatia,HRV,2002,0.94087
Croatia,HRV,2003,0.94069
Croatia,HRV,2004,1.02002
Croatia,HRV,2005,0.84776
Croatia,HRV,2006,0.73313
Croatia,HRV,2007,0.78493
Croatia,HRV,2008,0.87801
Croatia,HRV,2009,0.83507
Croatia,HRV,2010,0.73234
Croatia,HRV,2011,0.73847
Croatia,HRV,2012,0.73956
Croatia,HRV,2013,0.79817
Croatia,HRV,2014,0.77259
Croatia,HRV,2015,0.82816
Croatia,HRV,2016,0.84995
Croatia,HRV,2017,0.84727
Croatia,HRV,2018,0.95125
Croatia,HRV,2019,1.07963
Croatia,HRV,2020,1.24261
Croatia,HRV,2021,1.24485
Cuba,CUB,1996,0.34736
Cuba,CUB,1997,0.40172
Cuba,CUB,1998,0.50124
Cuba,CUB,1999,0.45832
Cuba,CUB,2000,0.47865
Cuba,CUB,2001,0.5653
Cuba,CUB,2002,0.56445
Cuba,CUB,2003,0.58243
Cuba,CUB,2004,0.60231
Cuba,CUB,2005,0.5492
Cuba,CUB,2006,0.44139
Cuba,CUB,2007,0.43615
Cuba,CUB,2008,0.50061
Cuba,CUB,2009,0.61485
Cuba,CUB,2010,0.60767
Cuba,CUB,2011,0.27192
Cuba,CUB,2012,0.40716
Cuba,CUB,2013,0.47467
Cuba,CUB,2014,0.41596
Cuba,CUB,2015,0.42854
Cuba,CUB,2016,0.34223
Cuba,CUB,2017,0.43066
Cuba,CUB,2018,0.53691
Cuba,CUB,2019,0.55308
Cuba,CUB,2020,0.51838
Cyprus,CYP,1998,0.20331
Cyprus,CYP,1999,0.21806
Cyprus,CYP,2000,0.2269
Cyprus,CYP,2001,0.23694
Cyprus,CYP,2002,0.27967
Cyprus,CYP,2003,0.31834
Cyprus,CYP,2004,0.33564
Cyprus,CYP,2005,0.36727
Cyprus,CYP,2006,0.38346
Cyprus,CYP,2007,0.40007
Cyprus,CYP,2008,0.38594
Cyprus,CYP,2009,0.44437
Cyprus,CYP,2010,0.44292
Cyprus,CYP,2011,0.45263
Cyprus,CYP,2012,0.43765
Cyprus,CYP,2013,0.48485
Cyprus,CYP,2014,0.51205
Cyprus,CYP,2015,0.47529
Cyprus,CYP,2016,0.5197
Cyprus,CYP,2017,0.54259
Cyprus,CYP,2018,0.61405
Cyprus,CYP,2019,0.7095
Cyprus,CYP,2020,0.84387
Cyprus,CYP,2021,0.83059
Czechia,CZE,1996,0.88912
Czechia,CZE,1997,0.98819
Czechia,CZE,1998,1.06022
Czechia,CZE,1999,1.04957
Czechia,CZE,2000,1.10997
Czechia,CZE,2001,1.09871
Czechia,CZE,2002,1.09819
Czechia,CZE,2003,1.1421
Czechia,CZE,2004,1.13935
Czechia,CZE,2005,1.161
Czechia,CZE,2006,1.22542
Czechia,CZE,2007,1.29572
Czechia,CZE,2008,1.23358
Czechia,CZE,2009,1.28656
Czechia,CZE,2010,1.3267
Czechia,CZE,2011,1.54477
Czechia,CZE,2012,1.76967
Czechia,CZE,2013,1.87924
Czechia,CZE,2014,1.95833
Czechia,CZE,2015,1.91689
Czechia,CZE,2016,1.67003
Czechia,CZE,2017,1.76855
Czechia,CZE,2018,1.89906
Czechia,CZE,2019,1.92734
Czechia,CZE,2020,1.98599
Czechia,CZE,2021,1.99601
Democratic Republic of Congo,COD,2004,0.26777
Democratic Republic of Congo,COD,2005,0.05799
Democratic Republic of Congo,COD,2006,0.06044
Democratic Republic of Congo,COD,2007,0.13609
Democratic Republic of Congo,COD,2008,0.08253
Democratic Republic of Congo,COD,2009,0.07822
Democratic Republic of Congo,COD,2015,0.40638
Denmark,DNK,1996,1.80667
Denmark,DNK,1997,1.88914
Denmark,DNK,1998,2.00619
Denmark,DNK,1999,2.12764
Denmark,DNK,2000,2.1862
Denmark,DNK,2001,2.32466
Denmark,DNK,2002,2.44145
Denmark,DNK,2003,2.51085
Denmark,DNK,2004,2.41916
Denmark,DNK,2005,2.39337
Denmark,DNK,2006,2.403
Denmark,DNK,2007,2.51541
Denmark,DNK,2008,2.77346
Denmark,DNK,2009,3.05514
Denmark,DNK,2010,2.91707
Denmark,DNK,2011,2.94465
Denmark,DNK,2012,2.98125
Denmark,DNK,2013,2.97048
Denmark,DNK,2014,2.91409
Denmark,DNK,2015,3.05497
Denmark,DNK,2016,3.09283
Denmark,DNK,2017,2.93124
Denmark,DNK,2018,2.96603
Denmark,DNK,2019,2.89685
Denmark,DNK,2020,2.96873
Denmark,DNK,2021,2.81262
East Asia and Pacific (WB),,1996,2.1854935
East Asia and Pacific (WB),,1997,2.2612374
East Asia and Pacific (WB),,1998,2.2287166
East Asia and Pacific (WB),,1999,2.298518
East Asia and Pacific (WB),,2000,2.2341328
East Asia and Pacific (WB),,2001,2.2803798
East Asia and Pacific (WB),,2002,2.246319
East Asia and Pacific (WB),,2003,2.32919
East Asia and Pacific (WB),,2004,2.3148708
East Asia and Pacific (WB),,2005,2.396891
East Asia and Pacific (WB),,2006,2.397395
East Asia and Pacific (WB),,2007,2.348981
East Asia and Pacific (WB),,2008,2.352016
East Asia and Pacific (WB),,2009,2.248672
East Asia and Pacific (WB),,2010,2.3983967
East Asia and Pacific (WB),,2011,2.328824
East Asia and Pacific (WB),,2012,2.483685
East Asia and Pacific (WB),,2013,2.2767973
East Asia and Pacific (WB),,2014,2.4750273
East Asia and Pacific (WB),,2015,2.322935
East Asia and Pacific (WB),,2016,2.339441
East Asia and Pacific (WB),,2017,2.3152947
East Asia and Pacific (WB),,2018,2.3551779
East Asia and Pacific (WB),,2019,2.3943331
East Asia and Pacific (WB),,2020,2.5798986
East Asia and Pacific (WB),,2021,2.7100782
Ecuador,ECU,1996,0.07406
Ecuador,ECU,1997,0.06263
Ecuador,ECU,1998,0.06517
Ecuador,ECU,2001,0.0515
Ecuador,ECU,2002,0.05534
Ecuador,ECU,2003,0.05735
Ecuador,ECU,2006,0.12863
Ecuador,ECU,2007,0.13194
Ecuador,ECU,2008,0.22779
Ecuador,ECU,2009,0.39463
Ecuador,ECU,2010,0.40297
Ecuador,ECU,2011,0.33991
Ecuador,ECU,2012,0.33236
Ecuador,ECU,2013,0.3799
Ecuador,ECU,2014,0.44266
Egypt,EGY,1996,0.2126
Egypt,EGY,1997,0.19756
Egypt,EGY,1998,0.1991
Egypt,EGY,1999,0.18651
Egypt,EGY,2000,0.19247
Egypt,EGY,2004,0.26994
Egypt,EGY,2005,0.24141
Egypt,EGY,2006,0.25903
Egypt,EGY,2007,0.2551
Egypt,EGY,2008,0.27024
Egypt,EGY,2009,0.43312
Egypt,EGY,2010,0.43345
Egypt,EGY,2011,0.53154
Egypt,EGY,2012,0.50899
Egypt,EGY,2013,0.63895
Egypt,EGY,2014,0.63649
Egypt,EGY,2015,0.71858
Egypt,EGY,2016,0.70848
Egypt,EGY,2017,0.64486
Egypt,EGY,2018,0.68839
Egypt,EGY,2019,0.79617
Egypt,EGY,2020,0.91564
Egypt,EGY,2021,0.91175
El Salvador,SLV,1998,0.08818
El Salvador,SLV,2007,0.1056
El Salvador,SLV,2008,0.13399
El Salvador,SLV,2009,0.0909
El Salvador,SLV,2010,0.07806
El Salvador,SLV,2011,0.0355
El Salvador,SLV,2012,0.03397
El Salvador,SLV,2013,0.06387
El Salvador,SLV,2014,0.09377
El Salvador,SLV,2015,0.14348
El Salvador,SLV,2016,0.14493
El Salvador,SLV,2017,0.18078
El Salvador,SLV,2018,0.16531
El Salvador,SLV,2019,0.17477
El Salvador,SLV,2020,0.16286
Estonia,EST,1998,0.56501
Estonia,EST,1999,0.67708
Estonia,EST,2000,0.6
Estonia,EST,2001,0.69839
Estonia,EST,2002,0.71203
Estonia,EST,2003,0.76465
Estonia,EST,2004,0.84584
Estonia,EST,2005,0.91705
Estonia,EST,2006,1.11277
Estonia,EST,2007,1.05874
Estonia,EST,2008,1.25188
Estonia,EST,2009,1.39679
Estonia,EST,2010,1.57899
Estonia,EST,2011,2.30522
Estonia,EST,2012,2.12481
Estonia,EST,2013,1.72412
Estonia,EST,2014,1.43023
Estonia,EST,2015,1.46777
Estonia,EST,2016,1.24306
Estonia,EST,2017,1.27685
Estonia,EST,2018,1.40999
Estonia,EST,2019,1.63146
Estonia,EST,2020,1.75092
Estonia,EST,2021,1.75215
Eswatini,SWZ,2015,0.26754
Ethiopia,ETH,2005,0.17917
Ethiopia,ETH,2007,0.17089
Ethiopia,ETH,2010,0.24137
Ethiopia,ETH,2013,0.60474
Ethiopia,ETH,2017,0.27437
Europe and Central Asia (WB),,1996,1.6517924
Europe and Central Asia (WB),,1997,1.6359528
Europe and Central Asia (WB),,1998,1.6043917
Europe and Central Asia (WB),,1999,1.6969426
Europe and Central Asia (WB),,2000,1.6818268
Europe and Central Asia (WB),,2001,1.7182176
Europe and Central Asia (WB),,2002,1.6948881
Europe and Central Asia (WB),,2003,1.7192806
Europe and Central Asia (WB),,2004,1.6947098
Europe and Central Asia (WB),,2005,1.6492405
Europe and Central Asia (WB),,2006,1.6574522
Europe and Central Asia (WB),,2007,1.6585869
Europe and Central Asia (WB),,2008,1.720746
Europe and Central Asia (WB),,2009,1.8113282
Europe and Central Asia (WB),,2010,1.774112
Europe and Central Asia (WB),,2011,1.7806816
Europe and Central Asia (WB),,2012,1.8252994
Europe and Central Asia (WB),,2013,1.8064641
Europe and Central Asia (WB),,2014,1.9274819
Europe and Central Asia (WB),,2015,1.9973742
Europe and Central Asia (WB),,2016,1.9851165
Europe and Central Asia (WB),,2017,2.039737
Europe and Central Asia (WB),,2018,2.0783284
Europe and Central Asia (WB),,2019,2.1361878
Europe and Central Asia (WB),,2020,2.2056081
Europe and Central Asia (WB),,2021,2.3001437
European Union (27),,1996,1.6985878
European Union (27),,1997,1.7308174
European Union (27),,1998,1.6995817
European Union (27),,1999,1.7838659
European Union (27),,2000,1.7628844
European Union (27),,2001,1.8214788
European Union (27),,2002,1.7897875
European Union (27),,2003,1.8254427
European Union (27),,2004,1.7936212
European Union (27),,2005,1.7818575
European Union (27),,2006,1.8025243
European Union (27),,2007,1.796522
European Union (27),,2008,1.8738351
European Union (27),,2009,1.9682515
European Union (27),,2010,1.969226
European Union (27),,2011,2.0157447
European Union (27),,2012,2.0767696
European Union (27),,2013,2.0969641
European Union (27),,2014,2.1180677
European Union (27),,2015,2.1180837
European Union (27),,2016,2.1173995
European Union (27),,2017,2.1525612
European Union (27),,2018,2.185303
European Union (27),,2019,2.2239468
European Union (27),,2020,2.3005624
European Union (27),,2021,2.2758985
Faeroe Islands,,2003,0.85253
Finland,FIN,1996,2.45256
Finland,FIN,1997,2.62158
Finland,FIN,1998,2.78442
Finland,FIN,1999,3.05619
Finland,FIN,2000,3.24138
Finland,FIN,2001,3.19372
Finland,FIN,2002,3.25308
Finland,FIN,2003,3.29822
Finland,FIN,2004,3.30907
Finland,FIN,2005,3.3237
Finland,FIN,2006,3.33215
Finland,FIN,2007,3.33704
Finland,FIN,2008,3.53697
Finland,FIN,2009,3.73402
Finland,FIN,2010,3.70532
Finland,FIN,2011,3.61806
Finland,FIN,2012,3.39832
Finland,FIN,2013,3.27137
Finland,FIN,2014,3.14751
Finland,FIN,2015,2.87196
Finland,FIN,2016,2.72442
Finland,FIN,2017,2.72787
Finland,FIN,2018,2.75749
Finland,FIN,2019,2.79961
Finland,FIN,2020,2.91243
Finland,FIN,2021,2.98934
France,FRA,1996,2.2228
France,FRA,1997,2.14699
France,FRA,1998,2.09476
France,FRA,1999,2.10767
France,FRA,2000,2.09346
France,FRA,2001,2.13804
France,FRA,2002,2.17449
France,FRA,2003,2.11994
France,FRA,2004,2.09461
France,FRA,2005,2.05151
France,FRA,2006,2.05094
France,FRA,2007,2.02451
France,FRA,2008,2.06117
France,FRA,2009,2.21207
France,FRA,2010,2.17857
France,FRA,2011,2.19161
France,FRA,2012,2.22707
France,FRA,2013,2.23703
France,FRA,2014,2.27592
France,FRA,2015,2.22702
France,FRA,2016,2.22238
France,FRA,2017,2.19888
France,FRA,2018,2.19666
France,FRA,2019,2.19179
France,FRA,2020,2.28189
France,FRA,2021,2.21918
Gabon,GAB,2007,0.41633
Gabon,GAB,2008,0.5109
Gabon,GAB,2009,0.57924
Gambia,GMB,2008,0.01261
Gambia,GMB,2009,0.01086
Gambia,GMB,2011,0.0848
Gambia,GMB,2018,0.06933
Georgia,GEO,1996,0.33088
Georgia,GEO,1997,0.3424
Georgia,GEO,1998,0.35384
Georgia,GEO,1999,0.28769
Georgia,GEO,2000,0.2153
Georgia,GEO,2001,0.23848
Georgia,GEO,2002,0.18574
Georgia,GEO,2003,0.2176
Georgia,GEO,2004,0.2442
Georgia,GEO,2005,0.17658
Georgia,GEO,2013,0.07856
Georgia,GEO,2014,0.17318
Georgia,GEO,2015,0.29928
Georgia,GEO,2016,0.28586
Georgia,GEO,2017,0.27023
Georgia,GEO,2018,0.28052
Georgia,GEO,2019,0.28468
Georgia,GEO,2020,0.3008
Georgia,GEO,2021,0.25174
Germany,DEU,1996,2.14461
Germany,DEU,1997,2.18832
Germany,DEU,1998,2.21613
Germany,DEU,1999,2.34779
Germany,DEU,2000,2.40982
Germany,DEU,2001,2.40437
Germany,DEU,2002,2.43622
Germany,DEU,2003,2.47461
Germany,DEU,2004,2.43519
Germany,DEU,2005,2.44193
Germany,DEU,2006,2.47232
Germany,DEU,2007,2.46048
Germany,DEU,2008,2.61513
Germany,DEU,2009,2.74266
